source_id,source,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,scientific_name
34588,Species+,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,planiceps
34589,Species+,Animalia,Chordata,Reptilia,Serpentes,Pythonidae,Python,saxuloides
34591,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,solida
34592,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,solida
34593,Species+,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Geoclemys,paracaretta
34594,Species+,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,lacernulatus
34595,Species+,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Phyllobates,ingeri
34597,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Desmophyllum,riisei
34600,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,arenosa
34601,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Antipathidae,Antipathes,myriophylla
34602,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,candelabrum
34603,Species+,Animalia,Chordata,Reptilia,Serpentes,Pythonidae,Morelia,punctata
34604,Species+,Animalia,Chordata,Aves,Columbiformes,Columbidae,Treron,delalandii
34605,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Fungia,madagascariensis
34606,Species+,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,berlandieri
34609,Species+,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,picturata
34611,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,aculeus
34614,Species+,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,chinensis
34617,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,taranta
34618,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,procumbens
34619,Species+,Animalia,Chordata,Reptilia,Testudines,Trionychidae,Trionyx,javanicus
34620,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Goniastrea,rudis
34621,Species+,Animalia,Chordata,Reptilia,Testudines,Emydidae,Emys,subtrijuga
34622,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Flabellidae,Rhizotrochus,palaoensis
34623,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Psammocora,planipora
34624,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Acanthastrea,braziliensis
34625,Species+,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,paraensis
34626,Species+,Animalia,Chordata,Mammalia,Cetacea,Ziphiidae,Mesoplodon,pacificus
34628,Species+,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,japonica
34629,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Rhizangiidae,Astrangia,danae
34630,Species+,Animalia,Chordata,Reptilia,Sauria,Teiidae,Tupinambis,albigularis
34633,Species+,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capricornis,maritimus
34634,Species+,Animalia,Chordata,Reptilia,Serpentes,Colubridae,Coluber,bitis
34637,Species+,Animalia,Chordata,Aves,Pelecaniformes,Phalacrocoracidae,Phalacrocorax,lucidus
34638,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,hystrix
34639,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Flabellidae,Flabellum,bairdi
34641,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacula,eques
34642,Species+,Animalia,Cnidaria,Hydrozoa,Milleporina,Milleporidae,Millepora,delicatula
34643,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Trochilus,prunellei
34645,Species+,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Pygathrix,roxellana
34646,Species+,Animalia,Chordata,Reptilia,Serpentes,Boidae,Boa,anguiformis
34648,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,haematodus
34650,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,euteles
34652,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Trochilus,adela
34653,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,fragrum
34654,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,astroites
34656,Species+,Animalia,Chordata,Reptilia,Serpentes,Pythonidae,Liasis,childreni
34657,Species+,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Stylaster,umbonatus
34658,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Heteropsammia,geminata
34659,Species+,Animalia,Chordata,Aves,Falconiformes,Falconidae,Caracara,lutosus
34660,Species+,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,yaguarondi
34661,Species+,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,maculosus
34662,Species+,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,caspicus
34664,Species+,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,australis
34665,Species+,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Rhacodactylus,lindneri
34666,Species+,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,atricapilla
34667,Species+,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,marginalis
34668,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Antipathidae,Antipathes,japonica
34671,Species+,Animalia,Chordata,Aves,Coraciiformes,Bucerotidae,Buceros,plicatus
34673,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Myriopathidae,Antipathella,minor
34674,Species+,Animalia,Chordata,Reptilia,Serpentes,Viperidae,Vipera,russelii
34675,Species+,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,muhlenbergii
34676,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,anthophyllites
34678,Species+,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,aegagrus
34679,Species+,Animalia,Chordata,Reptilia,Sauria,Iguanidae,Cyclura,baelopha
34680,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Heliactin,bilopha
34682,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Hydnophora,demidovii
34683,Species+,Animalia,Chordata,Aves,Strigiformes,Strigidae,Athene,rufa
34684,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Meandriniidae,Ctenella,laxa
34685,Species+,Animalia,Chordata,Reptilia,Sauria,Varanidae,Varanus,scutigerulus
34686,Species+,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Halcyon,princeps
34688,Species+,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,dama
34689,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,wardii
34691,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,arcuata
34692,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dasmosmilia,marchadi
34693,Species+,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Stenella,dubia
34694,Species+,Animalia,Chordata,Mammalia,Carnivora,Canidae,Dusicyon,thous
34695,Species+,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,melanoleuca
34696,Species+,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Mino,kreffti
34698,Species+,Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Uroplatus,boettgeri
34702,Species+,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,elephantopus
34705,Species+,Animalia,Chordata,Aves,Columbiformes,Columbidae,Ptilinopus,geelvinkiana
34707,Species+,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Stylaster,obliquus
34709,Species+,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,detorta
34710,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Mussa,recta
34711,Species+,Animalia,Chordata,Reptilia,Testudines,Emydidae,Clemmys,muhlenbergii
34712,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,surdus
34713,Species+,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,antimena
34714,Species+,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Aquila,fasciata
34716,Species+,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,longicaudis
34718,Species+,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,turritus
34719,Species+,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,griseus
34720,Species+,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Morphnus,hastatus
34721,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,implicata
34722,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,abdita
34723,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Aratinga,leucophthalmus
34725,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,baeodactyla
34726,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,ararauna
34727,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,recumbens
34728,Species+,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Phyllobates,nicefori
34730,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Trochilus,eurynome
34731,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Cynanthus,doubledayi
34733,Species+,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,fiski
34735,Species+,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,legenarius
34736,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Flabellidae,Monomyces,radiatus
34737,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Antipathidae,Antipathes,squamosa
34738,Species+,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,erythromos
34739,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacula,pyrilia
34741,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,himalayanus
34742,Species+,Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,africanus
34743,Species+,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Homopus,nogueyi
34744,Species+,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Stenohelia,robusta
34746,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Trochilus,ornatus
34747,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,aspera
34749,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Trochilus,viridigaster
34750,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,labrosa
34751,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,couloni
34752,Species+,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,lagopus
34753,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,dendritica
34755,Species+,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,trimeni
34758,Species+,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,angustirostris
34760,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Symphyllia,sinuosa
34761,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Galaxea,horrescens
34762,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Deltocyathus,orientalis
34763,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,smithi
34764,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,crispa
34765,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Heterocyathus,japonicus
34766,Species+,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,capuroni
34768,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Sphenotrochus,viola
34769,Species+,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,cyaneus
34771,Species+,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Errina,hicksoni
34772,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Trochilus,aquila
34773,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Platycercus,barnardi
34774,Species+,Animalia,Chordata,Aves,Coraciiformes,Bucerotidae,Buceros,corrugatus
34775,Species+,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,noctua
34776,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Thecopsammia,elongata
34777,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Deltocyathus,formosus
34779,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Desmophyllum,alabastrum
34780,Species+,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Caiman,palpebrosus
34781,Species+,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Aquila,morphnoides
34784,Species+,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,badius
34785,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Mussidae,Mussa,cerebriformis
34789,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Antipathidae,Antipathes,tetrasticha
34790,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Aglaiocercus,emmae
34791,Species+,Animalia,Chordata,Aves,Ciconiiformes,Ardeidae,Ardea,oscitans
34794,Species+,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,kaupii
34795,Species+,Animalia,Chordata,Aves,Psittaciformes,Loriidae,Trichoglossus,josefinae
34796,Species+,Animalia,Chordata,Aves,Galliformes,Megapodiidae,Megapodius,freycinet
34797,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Goniopora,traceyi
34798,Species+,Animalia,Chordata,Reptilia,Serpentes,Boidae,Boa,ornata
34801,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,bulbosa
34802,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Parantipathes,tenuispina
34803,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Trochilus,glaucopis
34804,Species+,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,maugeus
34805,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Pectiniidae,Mycedium,tenuicostatum
34806,Species+,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,jacobita
34807,Species+,Animalia,Chordata,Mammalia,Primates,Hylobatidae,Hylobates,leucogenys
34811,Species+,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,multiscutatus
34812,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Enallopsammia,micranthus
34815,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Parantipathes,simplex
34816,Species+,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Gracula,robusta
34817,Species+,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,rufus
34818,Species+,Animalia,Arthropoda,Arachnida,Araneae,Theraphosidae,Brachypelma,albiceps
34819,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Schizopathidae,Bathypathes,euantha
34821,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Psammocora,plicata
34822,Species+,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,fulvus
34823,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,accipitrinus
34826,Species+,Animalia,Chordata,Reptilia,Serpentes,Viperidae,Bothrops,xanthogrammus
34827,Species+,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,autumnalis
34828,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Fungia,serrulata
34829,Species+,Animalia,Chordata,Reptilia,Sauria,Agamidae,Hydrosaurus,marmoratus
34831,Species+,Animalia,Chordata,Reptilia,Sauria,Varanidae,Varanus,grayi
34832,Species+,Animalia,Chordata,Mammalia,Primates,Cebidae,Mico,marcai
34833,Species+,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Epipedobates,parvulus
34835,Species+,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,tavetanus
34838,Species+,Animalia,Chordata,Aves,Strigiformes,Strigidae,Glaucidium,albertinum
34839,Species+,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,scops
34840,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Antipathidae,Antipathes,thyoides
34842,Species+,Animalia,Chordata,Aves,Strigiformes,Strigidae,Scops,manadensis
34843,Species+,Animalia,Chordata,Reptilia,Sauria,Varanidae,Varanus,teriae
34844,Species+,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Ceryle,maxima
34847,Species+,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Halcyon,pyrrhopygia
34848,Species+,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Scolopax,semipalmata
34849,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,malachitaceus
34850,Species+,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Halcyon,recurvirostris
34852,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,maximiliani
34854,Species+,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,madecasseus
34855,Species+,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,rufina
34856,Species+,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Pernis,jerdoni
34857,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Turbinoliidae,Notocyathus,orientalis
34858,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Stylopathidae,Tylopathes,grayi
34859,Species+,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,variegata
34861,Species+,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississipiensis
34863,Species+,Animalia,Cnidaria,Hydrozoa,Stylasterina,Stylasteridae,Pliobothrus,carinatus
34866,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Caryophyllia,borealis
34867,Species+,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Huso,platyrhinus
34868,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,aureus
34870,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Pectiniidae,Mycedium,sanctijohannis
34873,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Aphanipathidae,Aphanipathes,plantagenista
34876,Species+,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Asturina,schistacea
34877,Species+,Animalia,Chordata,Aves,Galliformes,Phasianidae,Tetrao,sylvaticus
34878,Species+,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Calumma,nasuta
34879,Species+,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,feae
34880,Species+,Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus,temmincki
34881,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Antipathidae,Stichopathes,flagellum
34882,Species+,Animalia,Chordata,Reptilia,Testudines,Emydidae,Emys,spinosa
34884,Species+,Animalia,Chordata,Reptilia,Sauria,Teiidae,Tupinambis,nigropunctatus
34885,Species+,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,coromandeliana
34886,Species+,Animalia,Chordata,Reptilia,Testudines,Trionychidae,Trionyx,steindachneri
34889,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,securis
34891,Species+,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Leucopternis,lacernulata
34892,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,gravida
34893,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,polymorphus
34894,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Caryophyllia,epithecata
34896,Species+,Animalia,Chordata,Aves,Psittaciformes,Loriidae,Trichoglossus,versicolor
34897,Species+,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,pulverulentus
34898,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,fascicularis
34899,Species+,Animalia,Chordata,Aves,Strigiformes,Strigidae,Otus,vandewateri
34900,Species+,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,auricapillus
34901,Species+,Animalia,Chordata,Aves,Strigiformes,Strigidae,Scops,beccarii
34904,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Conotrochus,magnaghii
34905,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,yaeyamaensis
34906,Species+,Animalia,Chordata,Reptilia,Serpentes,Pythonidae,Morelia,argus
34907,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Astreopora,ehrenbergii
34908,Species+,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Testudo,phayrei
34909,Species+,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,helops
34910,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Favia,okeni
34911,Species+,Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,balebicornutus
34912,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Fungia,acutidens
34913,Species+,Animalia,Chordata,Aves,Passeriformes,Ploceidae,Petronia,brachydactyla
34915,Species+,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Trochilus,cyanopectus
34916,Species+,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Scaphirhynchus,kaufmanni
34917,Species+,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,littoralis
34918,Species+,Animalia,Cnidaria,Hydrozoa,Milleporina,Milleporidae,Millepora,cruzi
34920,Species+,Animalia,Chordata,Mammalia,Primates,Cebidae,Mico,manicorensis
34921,Species+,Animalia,Chordata,Reptilia,Serpentes,Pythonidae,Liasis,savuensis
34922,Species+,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Geochelone,denticulata
34923,Species+,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,badia
34924,Species+,Animalia,Chordata,Aves,Columbiformes,Columbidae,Gallicolumba,crinigera
34928,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Fungiidae,Cycloseris,elegans
34929,Species+,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,banteng
34930,Species+,Animalia,Cnidaria,Anthozoa,Antipatharia,Antipathidae,Antipathes,subpinnata
34931,Species+,Animalia,Chordata,Aves,Falconiformes,Accipitridae,Milvus,leucurus
34933,Species+,Animalia,Chordata,Reptilia,Serpentes,Viperidae,Bothrops,atrox
34934,Species+,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,peguensis
34936,Species+,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Alcedo,senegalensis
34937,Species+,Animalia,Chordata,Reptilia,Testudines,Emydidae,Emys,crassicollis
34938,Species+,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,inermis
34941,Species+,Animalia,Chordata,Mammalia,Artiodactyla,Tayassuidae,Pecari,maximus
