id,locality,countryCode,establishmentMeans,occurrenceRemarks
84982,Pernambuco,BR,NATIVA,
19568,Ceará;Bahia;Minas Gerais;Pernambuco,BR,NATIVA,
9243,Maranhão;Roraima;Pará;Acre;Pernambuco,BR,NATIVA,
9244,Mato Grosso do Sul;Amazonas;Rondônia;Pernambuco;Paraná;Rio Grande do Sul;Santa Catarina;Minas Gerais;Rio de Janeiro;São Paulo;Distrito Federal;Alagoas;Bahia;Goiás,BR,NATIVA,
105576,Piauí,BR,NATIVA,
9245,Mato Grosso do Sul;Goiás;Maranhão;Piauí;Paraná;Santa Catarina;Minas Gerais;Rio de Janeiro;São Paulo,BR,NATIVA,
9247,Piauí;Goiás;Bahia;Ceará;Paraná;Minas Gerais;Rio de Janeiro;São Paulo,BR,NATIVA,
9248,Espírito Santo;Paraíba;Bahia;Maranhão;Pernambuco,BR,NATIVA,
9249,São Paulo;Pernambuco;Mato Grosso do Sul;Mato Grosso;Bahia;Paraíba;Minas Gerais;Rio de Janeiro,BR,NATIVA,
117403,Espírito Santo,BR,NATIVA,
114719,Espírito Santo;Rio de Janeiro;Minas Gerais,BR,NATIVA,
114720,São Paulo;Santa Catarina;Paraná;Bahia,BR,NATIVA,
114721,Santa Catarina;Minas Gerais;Rio de Janeiro;Espírito Santo,BR,NATIVA,
79727,Pará,BR,NATIVA,
23605,Amazonas;Mato Grosso;Acre,BR,NATIVA,
23607,Acre;Pará;Amazonas;Goiás,BR,NATIVA,
23610,Acre,BR,NATIVA,
103225,São Paulo;Minas Gerais;Rio de Janeiro;Espírito Santo;Bahia,BR,NATIVA,
103415,Amazonas;Pará,BR,NATIVA,
23606,Acre;Roraima;Amapá;Amazonas;Pará;Mato Grosso,BR,NATIVA,
23611,Acre;Amazonas;Amapá,BR,NATIVA,
85037,Amazonas,BR,NATIVA,
85038,Amapá,BR,NATIVA,
23612,Amazonas;Acre,BR,NATIVA,
23613,Acre;Amapá;Pará;Amazonas;Mato Grosso;Rondônia,BR,NATIVA,
79731,Amazonas,BR,NATIVA,
79733,Pará,BR,NATIVA,
85042,Piauí;Maranhão;Ceará;Bahia;Tocantins;Pará;Mato Grosso;Mato Grosso do Sul;Goiás;Distrito Federal;Espírito Santo;São Paulo;Rio de Janeiro;Minas Gerais,BR,NATIVA,
23616,Amazonas;Acre,BR,NATIVA,
120977,Ceará;Rio Grande do Sul;Pará;Alagoas;São Paulo;Bahia;Rio de Janeiro;Espírito Santo;Santa Catarina;Rio Grande do Norte;Paraná;Sergipe;Paraíba;Pernambuco,BR,NATIVA,
85043,Amazonas;Pará,BR,NATIVA,
85046,Amapá;Rondônia,BR,NATIVA,
85047,Amazonas,BR,NATIVA,
85048,Amazonas,BR,NATIVA,
84984,Ceará;Pernambuco,BR,NATIVA,
23621,Pará;Acre;Rondônia;Amazonas,BR,NATIVA,
85051,Pará,BR,NATIVA,
23622,Rondônia;Amazonas;Maranhão;Mato Grosso;Pará;Amapá;Acre,BR,NATIVA,
23623,Mato Grosso do Sul;Acre;Amazonas;Rondônia,BR,NATIVA,
85053,Acre;Pará;Mato Grosso do Sul;Amapá;Rio de Janeiro;Amazonas,BR,NATIVA,
85054,Acre;Mato Grosso do Sul;Amazonas;Maranhão,BR,NATIVA,
25768,Bahia;Rio de Janeiro;Minas Gerais;Sergipe;Pernambuco;Paraíba;Alagoas;Pará;Amapá;Amazonas;Mato Grosso;Mato Grosso do Sul;Distrito Federal,BR,NATIVA,
9264,Rio de Janeiro;Rio Grande do Sul;Ceará;Pernambuco;Bahia;Paraná,BR,NATIVA,
9265,Rio de Janeiro;Mato Grosso;Goiás;Pará;Minas Gerais;São Paulo,BR,NATIVA,
85094,Maranhão;Pará;Amazonas,BR,NATIVA,
32938,Minas Gerais,BR,NATIVA,
9266,Santa Catarina;Rio de Janeiro;Minas Gerais;Rio Grande do Sul;Paraná;Distrito Federal,BR,NATIVA,
23624,Alagoas;Rio de Janeiro;Pernambuco;Mato Grosso;São Paulo;Mato Grosso do Sul;Amazonas;Paraíba;Santa Catarina;Goiás;Paraná;Distrito Federal;Bahia;Minas Gerais;Acre,BR,NATIVA,
85095,Mato Grosso do Sul;Ceará;Bahia;Maranhão;Pará;Mato Grosso,BR,NATIVA,
9267,Rio Grande do Norte;Piauí;Pernambuco;Paraíba;Maranhão;Ceará;Bahia;Alagoas;Pará;Amazonas;Mato Grosso;Mato Grosso do Sul;Goiás;Distrito Federal;Minas Gerais;Rio de Janeiro;São Paulo;Rio Grande do Sul;Santa Catarina;Paraná;Espírito Santo;Sergipe,BR,NATIVA,
85039,Pará;Acre;Amazonas,BR,NATIVA,
127744,Rio Grande do Sul,BR,NATIVA,
85097,Roraima;Pará;Amazonas,BR,NATIVA,
85098,Amazonas,BR,NATIVA,
25769,Rio de Janeiro;Bahia;Minas Gerais,BR,NATIVA,
25770,Mato Grosso do Sul;Piauí;Pernambuco;Maranhão;Ceará;Bahia;Pará;Goiás;Minas Gerais,BR,NATIVA,
25771,Bahia;Ceará;Piauí;Pernambuco,BR,NATIVA,
9273,Minas Gerais;Tocantins;Maranhão;Bahia;Piauí;Goiás;Mato Grosso do Sul;Mato Grosso,BR,NATIVA,
32897,Paraná;Rio Grande do Sul;São Paulo;Minas Gerais;Santa Catarina,BR,NATIVA,
25772,Bahia;Minas Gerais,BR,NATIVA,
105519,Rio de Janeiro;São Paulo,BR,NATIVA,
9275,Alagoas;São Paulo;Minas Gerais;Santa Catarina;Rio Grande do Sul;Paraná;Bahia;Tocantins;Mato Grosso;Mato Grosso do Sul;Goiás;Distrito Federal;Rio de Janeiro,BR,NATIVA,
23619,Rondônia;Pará;Amazonas;Acre,BR,NATIVA,
23620,Acre;Rondônia;Mato Grosso do Sul;Amazonas,BR,NATIVA,
85056,Rondônia,BR,NATIVA,
9281,Espírito Santo;Rio de Janeiro,BR,NATIVA,
105522,Bahia;Piauí;Minas Gerais,BR,NATIVA,
32903,Mato Grosso,BR,NATIVA,
25773,Goiás;Rio Grande do Norte;Rio de Janeiro;Pernambuco;Paraíba;Mato Grosso;Bahia;Minas Gerais,BR,NATIVA,
9282,Rio de Janeiro,BR,NATIVA,
105520,Minas Gerais,BR,NATIVA,
25774,Piauí;Pernambuco;Bahia;Rio Grande do Norte,BR,NATIVA,
25775,Bahia,BR,NATIVA,
105521,Bahia;Mato Grosso;Tocantins,BR,NATIVA,
9283,Alagoas;Minas Gerais;Espírito Santo;Pernambuco;Paraíba;Maranhão;Bahia;Tocantins;Roraima;Rondônia;Pará;Amapá;Amazonas;Mato Grosso;Mato Grosso do Sul;Goiás;Distrito Federal;Ceará,BR,NATIVA,
9285,Piauí;Pernambuco;Paraíba;Maranhão;Ceará;Bahia;Tocantins;Goiás;Sergipe;Espírito Santo;Minas Gerais;Rio de Janeiro;São Paulo,BR,NATIVA,
102212,Mato Grosso do Sul,BR,NATIVA,
9259,Rio Grande do Sul,BR,NATIVA,
119912,Mato Grosso do Sul,BR,NATIVA,
101471,Pará;São Paulo;Rio de Janeiro;Minas Gerais;Piauí;Pernambuco;Maranhão;Ceará;Bahia;Roraima;Rondônia;Amazonas;Mato Grosso;Mato Grosso do Sul;Goiás,BR,NATIVA,
9289,Rio Grande do Sul,BR,NATIVA,
9290,Mato Grosso do Sul;Minas Gerais;São Paulo;Paraná;Rio de Janeiro;Bahia;Roraima;Pará;Espírito Santo;Rio Grande do Sul;Mato Grosso,BR,NATIVA,
101623,Mato Grosso do Sul,BR,NATIVA,
119913,Mato Grosso do Sul,BR,NATIVA,
102171,Mato Grosso do Sul,BR,NATIVA,
102172,Goiás;Bahia;Mato Grosso;Mato Grosso do Sul,BR,NATIVA,
9291,Santa Catarina;Bahia;Paraná;Rio Grande do Sul;São Paulo;Rio de Janeiro;Minas Gerais,BR,NATIVA,
102208,Mato Grosso do Sul,BR,NATIVA,
21244,Bahia,BR,NATIVA,
9277,Minas Gerais,BR,NATIVA,
9278,Rio de Janeiro,BR,NATIVA,
36711,Mato Grosso;Bahia;Tocantins,BR,NATIVA,
9671,Pernambuco;Bahia;Alagoas;Paraíba;Espírito Santo;Sergipe,BR,NATIVA,
119914,Paraíba;Piauí;Pernambuco;Ceará;Bahia,BR,NATIVA,
101470,Mato Grosso do Sul,BR,NATIVA,
30589,Mato Grosso do Sul,BR,NATIVA,
23631,Mato Grosso;Acre;Pará;Rondônia,BR,NATIVA,
102211,Mato Grosso do Sul,BR,NATIVA,
102271,Mato Grosso do Sul,BR,NATIVA,
36745,Minas Gerais;Espírito Santo,BR,NATIVA,
23640,Acre;Mato Grosso do Sul;Amapá;Pará;Amazonas,BR,NATIVA,
23641,Acre,BR,NATIVA,
117240,Espírito Santo;Rio de Janeiro,BR,NATIVA,
117248,Bahia,BR,NATIVA,
36773,,BR,NATIVA,
23652,Acre;Amazonas,BR,NATIVA,
9332,Espírito Santo,BR,NATIVA,
9337,São Paulo;Santa Catarina;Paraná;Rio de Janeiro,BR,NATIVA,
9338,Espírito Santo;Santa Catarina;Minas Gerais,BR,NATIVA,
9339,Santa Catarina;Rio de Janeiro;Espírito Santo;São Paulo;Alagoas;Pernambuco,BR,NATIVA,
9340,Rio de Janeiro;Espírito Santo;Minas Gerais;Paraná;São Paulo,BR,NATIVA,
9341,Espírito Santo;Santa Catarina;Minas Gerais;Rio de Janeiro;São Paulo;Paraná;Rio Grande do Sul,BR,NATIVA,
9342,Espírito Santo;Rio de Janeiro;Santa Catarina,BR,NATIVA,
9343,Rio de Janeiro;Santa Catarina;Paraná;Ceará;Bahia;São Paulo;Espírito Santo;Minas Gerais,BR,NATIVA,
23655,Mato Grosso;Paraíba;Maranhão;Ceará;Rondônia;Amapá;Acre;Amazonas;Pará;Tocantins;Espírito Santo;Goiás,BR,NATIVA,
23656,Acre;Amapá;Mato Grosso;Pará;Rondônia;Maranhão;Amazonas,BR,NATIVA,
36775,Maranhão;Pará;Amazonas;Mato Grosso;Rondônia;Amapá,BR,NATIVA,
23658,Amazonas;Acre,BR,NATIVA,
23659,Acre;Amazonas;Rondônia,BR,NATIVA,
23660,Acre;Amazonas;Amapá;Pará;Goiás;Mato Grosso;Maranhão;Tocantins;Rondônia,BR,NATIVA,
36780,Pará;Mato Grosso;Tocantins;Roraima;Acre;Amazonas,BR,NATIVA,
36783,Rondônia;Amazonas;Mato Grosso;Pará;Amapá,BR,NATIVA,
19580,Roraima;Maranhão;Pará;Amazonas;Acre;Amapá;Rondônia;Mato Grosso,BR,NATIVA,
9347,Bahia;São Paulo;Rio de Janeiro;Espírito Santo;Paraná;Minas Gerais;Santa Catarina,BR,NATIVA,
36784,Amazonas;Pará,BR,NATIVA,
117238,Espírito Santo,BR,NATIVA,
60440,,BR,NATIVA,
9333,Espírito Santo;São Paulo;Santa Catarina;Rio de Janeiro;Bahia;Minas Gerais,BR,NATIVA,
9334,Ceará;Alagoas;Paraná;Santa Catarina;Espírito Santo;Minas Gerais;Rio de Janeiro;Pernambuco;Paraíba;Bahia,BR,NATIVA,
23653,Rondônia;Pará;Acre,BR,NATIVA,
9335,São Paulo;Rio de Janeiro;Espírito Santo;Santa Catarina;Pernambuco;Ceará;Bahia;Alagoas;Pará;Distrito Federal,BR,NATIVA,
9336,,BR,NATIVA,
36788,Amazonas,BR,NATIVA,
19582,Rio de Janeiro;Bahia;Distrito Federal;Goiás;Mato Grosso;Amapá;Pará;Tocantins;Maranhão;Minas Gerais,BR,NATIVA,
30596,Mato Grosso;Pará;Amazonas;Tocantins,BR,NATIVA,
19583,Pernambuco;Alagoas,BR,NATIVA,
19585,Distrito Federal;Goiás;Mato Grosso;Pará;Tocantins;Maranhão;Minas Gerais,BR,NATIVA,
9350,Mato Grosso,BR,NATIVA,
9366,Rio de Janeiro;Espírito Santo;Minas Gerais,BR,NATIVA,
36789,Mato Grosso;Goiás;Tocantins,BR,NATIVA,
19586,Pará;Mato Grosso;Maranhão,BR,NATIVA,
9351,Pernambuco;Santa Catarina;Minas Gerais;Bahia;Espírito Santo;Paraná;Rio Grande do Sul;São Paulo;Rio de Janeiro,BR,NATIVA,
9345,Bahia,BR,NATIVA,
36776,Roraima;Mato Grosso;Pará;Rondônia;Amazonas,BR,NATIVA,
36777,Amazonas,BR,NATIVA,
9346,Pará;Maranhão;Acre;Amazonas;Amapá;Pernambuco;Mato Grosso;Espírito Santo;Bahia,BR,NATIVA,
36779,Amazonas,BR,NATIVA,
23657,Acre;Rondônia;Roraima;Pará;Amazonas,BR,NATIVA,
9356,Espírito Santo;Rio de Janeiro;Bahia,BR,NATIVA,
30598,Mato Grosso;Tocantins;Distrito Federal;Minas Gerais;Rio de Janeiro;Goiás;Piauí;Maranhão,BR,NATIVA,
9358,Goiás;Pará;Rondônia;Bahia;Tocantins;Mato Grosso,BR,NATIVA,
9359,Tocantins;Minas Gerais;Maranhão;Mato Grosso;Goiás,BR,NATIVA,
19588,Tocantins;Bahia;Ceará;Mato Grosso do Sul;Maranhão;Piauí;Minas Gerais;Goiás;Pará;São Paulo;Mato Grosso,BR,NATIVA,
9360,Sergipe;Amazonas;Maranhão;Alagoas;Ceará;Espírito Santo;Pernambuco;Paraíba;Bahia;Roraima;Pará,BR,NATIVA,
36800,Mato Grosso,BR,NATIVA,
30600,Minas Gerais;Maranhão;Piauí;Tocantins;Goiás;Pará;São Paulo;Mato Grosso;Amazonas;Distrito Federal,BR,NATIVA,
9361,Espírito Santo;Tocantins;Alagoas;Rio de Janeiro;Amapá;Pará;Bahia;Pernambuco,BR,NATIVA,
9362,Rio Grande do Sul;Santa Catarina;São Paulo;Paraná,BR,NATIVA,
9363,Bahia;Espírito Santo;Rio de Janeiro,BR,NATIVA,
9364,Bahia,BR,NATIVA,
36785,Pará;Maranhão;Amazonas;Amapá,BR,NATIVA,
36786,Pará;Amazonas,BR,NATIVA,
23662,Rondônia;Mato Grosso;Amazonas;Amapá;Acre;Pará,BR,NATIVA,
36787,Amazonas;Pará;Roraima;Rondônia,BR,NATIVA,
19590,Rondônia;Maranhão;Tocantins;Amazonas;Pará,BR,NATIVA,
23669,Mato Grosso;Amazonas;Acre;Rondônia,BR,NATIVA,
23670,Acre;Pará;Amazonas,BR,NATIVA,
9370,Roraima;Acre;Pará;Mato Grosso do Sul;Mato Grosso;Maranhão;Bahia;Goiás;Distrito Federal;Pernambuco;Minas Gerais;Amazonas;Tocantins,BR,NATIVA,
9372,Espírito Santo;Bahia;Rio de Janeiro,BR,NATIVA,
9373,Minas Gerais;São Paulo;Santa Catarina;Rio de Janeiro;Espírito Santo;Bahia;Paraná,BR,NATIVA,
9374,Espírito Santo;Rio de Janeiro,BR,NATIVA,
36810,Espírito Santo;Bahia,BR,NATIVA,
9375,Bahia;Paraíba;Rio de Janeiro;Pernambuco;Espírito Santo,BR,NATIVA,
9377,Bahia;Minas Gerais;São Paulo;Rio de Janeiro;Paraná;Espírito Santo,BR,NATIVA,
9352,Rio de Janeiro;Espírito Santo,BR,NATIVA,
36792,Amazonas,BR,NATIVA,
19587,São Paulo;Mato Grosso;Pernambuco,BR,NATIVA,
23665,Acre;Tocantins;Roraima;Pará;Amazonas;Mato Grosso;Goiás,BR,NATIVA,
9353,São Paulo;Goiás;Rio de Janeiro;Minas Gerais;Distrito Federal;Espírito Santo,BR,NATIVA,
9354,Ceará;Mato Grosso do Sul;Goiás;São Paulo;Espírito Santo;Minas Gerais;Rio de Janeiro;Bahia,BR,NATIVA,
9355,Minas Gerais;Mato Grosso,BR,NATIVA,
36796,Tocantins;Bahia;Minas Gerais,BR,NATIVA,
36798,Acre;Tocantins;Goiás;Pará;Mato Grosso,BR,NATIVA,
9384,São Paulo;Rio de Janeiro;Espírito Santo;Paraná;Bahia;Santa Catarina,BR,NATIVA,
9385,Santa Catarina;Amapá;Amazonas;Roraima;Alagoas;Bahia;Ceará;Paraíba;Pernambuco;Paraná;Rio Grande do Sul;Espírito Santo;Minas Gerais;Rio de Janeiro;São Paulo,BR,NATIVA,
9387,Mato Grosso do Sul;Roraima;Pernambuco;Bahia;Paraíba;Minas Gerais;Rio de Janeiro;Mato Grosso;Ceará,BR,NATIVA,
9388,Roraima;Santa Catarina;Rio Grande do Sul;Rio Grande do Norte;Piauí;Pernambuco;Paraíba;Tocantins;Goiás;Mato Grosso do Sul;Mato Grosso;Acre;Amazonas;Amapá;Pará;Bahia;Ceará;Maranhão;Paraná;Espírito Santo;Minas Gerais;Rio de Janeiro;São Paulo;Rondônia;Distrito Federal,BR,NATIVA,
36816,Rio Grande do Sul,BR,NATIVA,
36817,Rio de Janeiro,BR,NATIVA,
9365,Paraíba;Bahia;Pernambuco;Minas Gerais,BR,NATIVA,
23666,Acre;Rondônia;Amazonas,BR,NATIVA,
36805,Pará;Maranhão;Amapá,BR,NATIVA,
30601,Amazonas;Mato Grosso;Amapá;Rondônia;Pará,BR,NATIVA,
36806,Pará;Acre;Rondônia;Amazonas,BR,NATIVA,
23668,Tocantins;Roraima;Pará;Amazonas;Acre;Mato Grosso;Rondônia,BR,NATIVA,
9368,Rondônia;Maranhão;Bahia;Roraima;Pará;Amapá;Amazonas;Acre;Mato Grosso;Tocantins;Alagoas;Paraíba;Piauí;Sergipe;Goiás;Espírito Santo;Pernambuco,BR,NATIVA,
19589,Amapá;Acre;Amazonas;Pará;Roraima;Maranhão;Rondônia;Tocantins;Mato Grosso,BR,NATIVA,
36811,Bahia;Espírito Santo;Rio de Janeiro,BR,NATIVA,
36813,Santa Catarina,BR,NATIVA,
9379,Minas Gerais;Ceará;Bahia;Alagoas;Rio de Janeiro;São Paulo;Espírito Santo;Santa Catarina;Paraná;Pernambuco;Paraíba,BR,NATIVA,
36814,Paraná;Espírito Santo;Minas Gerais;São Paulo;Rio de Janeiro;Santa Catarina,BR,NATIVA,
9381,Alagoas;Goiás;Rio Grande do Norte;Espírito Santo;Pernambuco;Paraíba;Bahia;Sergipe;Minas Gerais;Rio de Janeiro,BR,NATIVA,
9382,Bahia;Espírito Santo;Minas Gerais;Rio de Janeiro,BR,NATIVA,
9383,Bahia;Minas Gerais;Rio de Janeiro,BR,NATIVA,
23673,Acre,BR,NATIVA,
19596,,BR,NATIVA,
30707,Amapá;Amazonas;Rondônia;Pará;Mato Grosso,BR,NATIVA,
103329,Amazonas,BR,NATIVA,
17629,Rio Grande do Norte;Pernambuco;Roraima;Bahia;Maranhão;Ceará;Paraná;Sergipe;Santa Catarina;Espírito Santo;Minas Gerais;Rio de Janeiro;São Paulo;Pará;Rondônia;Alagoas;Paraíba;Rio Grande do Sul;Mato Grosso do Sul;Tocantins;Distrito Federal;Goiás;Mato Grosso;Acre;Amazonas;Amapá,BR,NATIVA,
96174,Rio de Janeiro,BR,NATIVA,
96176,São Paulo;Rio de Janeiro;Minas Gerais,BR,NATIVA,
32141,São Paulo;Mato Grosso;Minas Gerais;Mato Grosso do Sul,BR,NATIVA,
25778,Bahia,BR,NATIVA,
105423,São Paulo;Paraná;Santa Catarina;Ceará;Rio Grande do Sul,BR,NATIVA,
10621,Rio de Janeiro,BR,NATIVA,
85180,Pará,BR,NATIVA,
37113,Amazonas,BR,NATIVA,
97853,Santa Catarina;Pernambuco;Paraná;Rio Grande do Sul;São Paulo;Rio de Janeiro,BR,NATIVA,
99969,Espírito Santo;São Paulo,BR,NATIVA,
97854,Paraná;São Paulo;Rio de Janeiro;Santa Catarina;Rio Grande do Sul,BR,NATIVA,
97801,Espírito Santo;Rio de Janeiro;São Paulo;Rio Grande do Sul;Paraná;Minas Gerais,BR,NATIVA,
25781,Espírito Santo;Minas Gerais;Pernambuco,BR,NATIVA,
9088,Rio Grande do Sul,BR,NATIVA,
97791,São Paulo;Espírito Santo;Rio Grande do Sul;Bahia,BR,NATIVA,
97857,Rio Grande do Sul;Alagoas;Rio de Janeiro,BR,NATIVA,
97245,Goiás;São Paulo;Rio de Janeiro;Minas Gerais;Espírito Santo;Santa Catarina;Rio Grande do Sul;Paraná;Ceará;Mato Grosso do Sul;Distrito Federal,BR,NATIVA,
97855,Rio de Janeiro;Goiás;Pernambuco;Santa Catarina;Paraíba;Ceará;Acre;Bahia;Espírito Santo;Minas Gerais;Rio Grande do Sul;Paraná;São Paulo,BR,NATIVA,
97797,Pará;São Paulo;Rio de Janeiro;Minas Gerais;Santa Catarina;Rio Grande do Sul;Paraná;Bahia;Amapá;Amazonas;Mato Grosso;Pernambuco;Espírito Santo,BR,NATIVA,
19603,Amazonas;Goiás;Rio de Janeiro;Minas Gerais;Maranhão;Tocantins;Roraima;Mato Grosso;Acre;Rondônia;Amapá;Pará,BR,NATIVA,
9725,Rio de Janeiro;Minas Gerais;Espírito Santo;Acre;Amazonas;Pará;Rondônia;Roraima;Bahia;Maranhão;Mato Grosso;Amapá;São Paulo,BR,NATIVA,
9396,Sergipe;Pernambuco;Alagoas;Amazonas;Amapá;Pará;Goiás;Bahia;Ceará;Maranhão;Paraíba;Piauí;Rio Grande do Norte;Espírito Santo;Roraima;Mato Grosso do Sul;Mato Grosso,BR,NATIVA,
85194,Pará;Rondônia;Amapá;Amazonas,BR,NATIVA,
85183,Mato Grosso do Sul;Pará;Amapá;Amazonas;Piauí,BR,NATIVA,
104971,,,,NAO_OCORoraimaE_BRASIL
97790,São Paulo,BR,NATIVA,
105089,São Paulo,BR,NATIVA,
121871,São Paulo;Rio de Janeiro;Minas Gerais;Rio Grande do Sul;Santa Catarina;Espírito Santo;Paraná;Pernambuco;Ceará;Bahia;Goiás,BR,NATIVA,
30614,Mato Grosso;Maranhão;Minas Gerais;Pará;Goiás;Paraíba;Piauí;Mato Grosso do Sul;Tocantins;Roraima;São Paulo;Bahia,BR,NATIVA,
85187,Amazonas;Roraima;Acre,BR,NATIVA,
102391,Roraima;Amazonas,BR,NATIVA,
116544,São Paulo;Rio Grande do Sul;Rio de Janeiro;Paraná,BR,NATIVA,
9394,Amazonas;Ceará;Bahia,BR,NATIVA,
23685,Acre,BR,NATIVA,
23686,Pará;Amazonas;Mato Grosso;Acre,BR,NATIVA,
117216,Bahia,BR,NATIVA,
85190,Amazonas,BR,NATIVA,
85191,Pará,BR,NATIVA,
116093,Pará,BR,NATIVA,
85192,Amazonas,BR,NATIVA,
85193,Amazonas,BR,NATIVA,
30613,Mato Grosso;Goiás;Minas Gerais;Distrito Federal,BR,NATIVA,
115774,Pernambuco;Paraíba;Minas Gerais;Mato Grosso;Sergipe;Alagoas;Pará;Bahia,BR,NATIVA,
85200,Amapá,BR,NATIVA,
85202,Acre,BR,NATIVA,
116506,Espírito Santo,BR,NATIVA,
79252,Pará;Goiás;Maranhão,BR,NATIVA,
85189,Roraima;Pará;Amazonas,BR,NATIVA,
85206,Amazonas,BR,NATIVA,
19606,Piauí;Amazonas;Mato Grosso;Paraná;Santa Catarina;Mato Grosso do Sul;Paraíba;Minas Gerais;Distrito Federal;Bahia;Goiás;Espírito Santo;São Paulo;Rio de Janeiro,BR,NATIVA,
9404,Rio de Janeiro,BR,NATIVA,
9405,Paraná;São Paulo,BR,NATIVA,
9406,Rio de Janeiro,BR,NATIVA,
102316,Rio de Janeiro,BR,NATIVA,
9407,Rio de Janeiro,BR,NATIVA,
102589,Minas Gerais,BR,NATIVA,
85195,Amazonas,BR,NATIVA,
23687,Acre;Amazonas,BR,NATIVA,
85196,Pará;Amazonas,BR,NATIVA,
85197,Pará;Amapá;Amazonas,BR,NATIVA,
85198,Amazonas,BR,NATIVA,
29558,Goiás;Bahia;Paraná;Minas Gerais;Rio de Janeiro;São Paulo;Mato Grosso;Tocantins;Distrito Federal,BR,NATIVA,
23691,Acre;Amazonas;Amapá;Pará,BR,NATIVA,
19608,Mato Grosso;Roraima;Bahia;Maranhão;Amapá;Rondônia;Pará;Amazonas;Acre,BR,NATIVA,
102319,Minas Gerais;Espírito Santo,BR,NATIVA,
9399,Rio de Janeiro,BR,NATIVA,
9401,Rio de Janeiro,BR,NATIVA,
9402,Rio de Janeiro,BR,NATIVA,
9403,Minas Gerais,BR,NATIVA,
15005,Mato Grosso;Mato Grosso do Sul,BR,NATIVA,
30650,Minas Gerais,BR,NATIVA,
23694,Goiás;Mato Grosso;Acre;Amazonas;Amapá;Pará;Rondônia;Roraima;Maranhão,BR,NATIVA,
104091,Rio Grande do Sul,BR,NATIVA,
102317,Rio de Janeiro,BR,NATIVA,
9408,Minas Gerais;São Paulo;Rio de Janeiro,BR,NATIVA,
9409,São Paulo,BR,NATIVA,
85203,Amazonas;Roraima;Rondônia;Pará,BR,NATIVA,
114857,Distrito Federal;Santa Catarina;Espírito Santo;Bahia;Paraná;Minas Gerais;São Paulo;Rio de Janeiro;Goiás,BR,NATIVA,
9424,Paraná;Rio de Janeiro;Minas Gerais;Rio Grande do Norte;São Paulo;Santa Catarina,BR,NATIVA,
9415,São Paulo,BR,NATIVA,
98904,Paraná;Espírito Santo;Bahia;Santa Catarina;São Paulo;Rio de Janeiro;Rio Grande do Sul,BR,NATIVA,
127897,Roraima,BR,NATIVA,
104083,Rio Grande do Sul;Amapá;Pará;Rio de Janeiro,BR,NATIVA,
103616,Acre;Amazonas,BR,NATIVA,
38635,Amazonas,BR,NATIVA,
91332,Acre,BR,NATIVA,
7377,Goiás;Bahia;São Paulo;Rio de Janeiro;Minas Gerais;Santa Catarina;Rio Grande do Sul;Paraná;Sergipe;Piauí;Pernambuco;Paraíba;Mato Grosso;Rio Grande do Norte;Pará;Espírito Santo;Distrito Federal;Mato Grosso do Sul;Alagoas;Ceará,BR,NATIVA,
9431,Rio de Janeiro,BR,NATIVA,
105763,Acre,BR,NATIVA,
39709,Paraná;Rio Grande do Sul,BR,NATIVA,
30618,Minas Gerais,BR,NATIVA,
13464,Santa Catarina;São Paulo;Mato Grosso;Distrito Federal;Paraná;Minas Gerais;Goiás;Mato Grosso do Sul,BR,NATIVA,
78531,Bahia;Espírito Santo,BR,NATIVA,
123619,Ceará;Espírito Santo;Pernambuco;Rio Grande do Norte;Bahia;Paraíba,BR,NATIVA,
13321,Bahia,BR,NATIVA,
88113,São Paulo;Mato Grosso do Sul,BR,NATIVA,
19610,Bahia,BR,NATIVA,
25782,Bahia,BR,NATIVA,
19611,Bahia,BR,NATIVA,
104849,Bahia;Rio de Janeiro;Minas Gerais;Espírito Santo;Paraná;Piauí;Pernambuco;Distrito Federal;Goiás;Tocantins,BR,NATIVA,
25779,São Paulo;Rio de Janeiro;Minas Gerais;Santa Catarina;Rio Grande do Sul;Paraná;Mato Grosso;Mato Grosso do Sul;Goiás,BR,NATIVA,
98901,São Paulo,BR,NATIVA,
118188,Bahia;Goiás;Minas Gerais,BR,NATIVA,
121507,Bahia;Paraná;Goiás;Minas Gerais,BR,NATIVA,
104689,Amapá;Pará;Maranhão,BR,NATIVA,
114852,Goiás;São Paulo;Minas Gerais;Distrito Federal,BR,NATIVA,
96175,São Paulo;Rio de Janeiro,BR,NATIVA,
21334,Ceará;Bahia;Amazonas;Amapá;Goiás;Pará;Pernambuco;Maranhão;Piauí;Roraima;Sergipe;Tocantins,BR,NATIVA,
105005,Minas Gerais,BR,NATIVA,
30629,São Paulo;Minas Gerais,BR,NATIVA,
19618,Bahia,BR,NATIVA,
23697,Amapá;Amazonas;Acre;Roraima,BR,NATIVA,
121842,Acre,BR,NATIVA,
30617,Goiás;Bahia,BR,NATIVA,
19609,Bahia;Minas Gerais,BR,NATIVA,
9434,Minas Gerais;Rio de Janeiro,BR,NATIVA,
121924,Pernambuco;Pará;Maranhão;Rio Grande do Norte;Goiás;Tocantins;Bahia,BR,NATIVA,
30620,Minas Gerais;Distrito Federal;Goiás;São Paulo,BR,NATIVA,
30621,São Paulo;Minas Gerais;Paraná;Distrito Federal,BR,NATIVA,
30622,Goiás,BR,NATIVA,
30635,Goiás,BR,NATIVA,
30636,Distrito Federal;Goiás,BR,NATIVA,
