id,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,scientific_name,name_status,cites_listing,cites_listing_original
40963,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,odorata,S,NC,NC
40964,Plantae,,,Liliales,Liliaceae,Aloe,tuberculata,S,"",
40965,Plantae,,,Orchidales,Orchidaceae,Gastrochilus,strictus,S,"",
40966,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,warihon,S,"",
40967,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,trigona,S,"",
40968,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,aciculosa,S,"",
40969,Plantae,,,Cyatheales,Cyatheaceae,Trichipteris,praecincta,S,"",
40970,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,sangirensis,S,"",
40971,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,wardii,S,"",
40972,Plantae,,,Orchidales,Orchidaceae,Epidendrum,pachyanthum,S,"",
40973,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,procera,S,"",
40974,Plantae,,,Orchidales,Orchidaceae,Aerides,minimum,S,"",
40975,Plantae,,,Orchidales,Orchidaceae,Masdevallia,ecuadata,S,"",
40976,Plantae,,,Cycadales,Cycadaceae,Cycas,caffra,S,"",
40977,Plantae,,,Orchidales,Orchidaceae,Callista,pandurifera,S,"",
40978,Plantae,,,Orchidales,Orchidaceae,Hapalochilus,fasciatus,S,"",
40979,Plantae,,,Orchidales,Orchidaceae,Orchis,tenella,S,"",
40980,Plantae,,,Orchidales,Orchidaceae,Angraecum,galeandrae,S,"",
40981,Plantae,,,Asparagales,Aloaceae,Lomatophyllum,purpureum,S,NC,NC
40982,Plantae,,,Caryophyllales,Cactaceae,Rathbunia,fricii,S,"",
40983,Plantae,,,Orchidales,Orchidaceae,Sigmatostalix,aurosanguinea,S,"",
40984,Plantae,,,Dicksoniales,Dicksoniaceae,Balanitum,arborescens,S,NC,NC
40985,Plantae,,,Caryophyllales,Cactaceae,Sulcorebutia,rauschii,S,NC,NC
40986,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,decariana,S,"",
40987,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,hookeri,S,"",
40988,Plantae,,,Orchidales,Orchidaceae,Tropilis,delicata,S,"",
40989,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,subparviflorum,S,"",
40990,Plantae,,,Caryophyllales,Cactaceae,Gymnocactus,horripilus,S,NC,NC
40991,Plantae,,,Orchidales,Orchidaceae,Polychilos,violacea,S,"",
40992,Plantae,,,Orchidales,Orchidaceae,Orxera,cornuta,S,"",
40993,Plantae,,,Orchidales,Orchidaceae,Aerides,linearis,S,"",
40994,Plantae,,,Caryophyllales,Cactaceae,Parodia,pachysa,S,"",
40995,Plantae,,,Liliales,Liliaceae,Aloe,maculata,S,"",
40996,Plantae,,,Orchidales,Orchidaceae,Limodorum,longicorne,S,"",
40997,Plantae,,,Orchidales,Orchidaceae,Peltopus,kenae,S,"",
40998,Plantae,,,Orchidales,Orchidaceae,Maxillaria,parvula,S,"",
40999,Plantae,,,Orchidales,Orchidaceae,Epidendrum,tarumanum,S,"",
41000,Plantae,,,Orchidales,Orchidaceae,Calanthe,coelogyniformis,S,"",
41001,Plantae,,,Orchidales,Orchidaceae,Masdevallia,maculigera,S,"",
41002,Plantae,,,Orchidales,Orchidaceae,Anguloa,lurida,S,"",
41003,Plantae,,,Caryophyllales,Cactaceae,Parodia,belliata,S,"",
41004,Plantae,,,Orchidales,Orchidaceae,Callista,cruenta,S,"",
41005,Plantae,,,Caryophyllales,Cactaceae,Islaya,flavida,S,NC,NC
41006,Plantae,,,Orchidales,Orchidaceae,Dendrobium,keysseri,S,"",
41007,Plantae,,,Caryophyllales,Cactaceae,Rhipsalis,heteroclada,S,"",
41008,Plantae,,,Orchidales,Orchidaceae,Angraecum,erecto-calcaratum,S,"",
41009,Plantae,,,Orchidales,Orchidaceae,Sarcopodium,striatum,S,"",
41010,Plantae,,,Orchidales,Orchidaceae,Pedilonum,victoriae-reginae,S,"",
41011,Plantae,,,Orchidales,Orchidaceae,Epidendrum,ottonis,S,"",
41012,Plantae,,,Orchidales,Orchidaceae,Restrepia,lansbergii,S,"",
41013,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,setosa,S,NC,NC
41014,Plantae,,,Orchidales,Orchidaceae,Aggeianthus,marchantiodes,S,"",
41015,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,hookeri,S,NC,NC
41016,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,glomerata,S,"",
41017,Plantae,,,Orchidales,Orchidaceae,Stanhopea,amesiana,S,"",
41018,Plantae,,,Orchidales,Orchidaceae,Petalocentrum,pusillum,S,"",
41019,Plantae,,,Caryophyllales,Cactaceae,Rebutia,canacruzensis,S,"",
41020,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,subconfluens,S,NC,NC
41021,Plantae,,,Orchidales,Orchidaceae,Aerides,odorata,S,"",
41022,Plantae,,,Caryophyllales,Cactaceae,Tephrocactus,ignescens,S,NC,NC
41023,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,fimbriatum,S,"",
41024,Plantae,,,Orchidales,Orchidaceae,Mystacidium,germinyanum,S,"",
41025,Plantae,,,Orchidales,Orchidaceae,Angraecum,vagans,S,"",
41026,Plantae,,,Orchidales,Orchidaceae,Epidendrum,adenocaulum,S,"",
41027,Plantae,,,Caryophyllales,Cactaceae,Haageocereus,zehnderi,S,"",
41028,Plantae,,,Cycadales,Cycadaceae,Cycas,shiwandashanica,S,"",
41029,Plantae,,,Primulales,Primulaceae,Cyclamen,calcareum,S,"",
41030,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,echinostoma,S,"",
41031,Plantae,,,Liliales,Amaryllidaceae,Sternbergia,vernalis,S,"",
41032,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,petiolata,S,NC,NC
41033,Plantae,,,Caryophyllales,Cactaceae,Sulcorebutia,hediniana,S,NC,NC
41034,Plantae,,,Orchidales,Orchidaceae,Orthopenthea,minor,S,"",
41035,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,porteri,S,"",
41036,Plantae,,,Orchidales,Orchidaceae,Pleione,brachyptera,S,"",
41037,Plantae,,,Caryophyllales,Cactaceae,Cereus,yunckeri,S,"",
41038,Plantae,,,Orchidales,Orchidaceae,Cattleya,grosvenorii,S,"",
41039,Plantae,,,Orchidales,Orchidaceae,Bletia,lobata,S,"",
41040,Plantae,,,Orchidales,Orchidaceae,Aerides,sulingi,S,"",
41041,Plantae,,,Caryophyllales,Cactaceae,Oroya,subocculta,S,"",
41042,Plantae,,,Orchidales,Orchidaceae,Epidendrum,verrucosum,S,"",
41043,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,francescae,S,"",
41044,Plantae,,,Caryophyllales,Cactaceae,Austrocylindropuntia,lagopus,S,NC,NC
41045,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,ciliolata,S,"",
41046,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,crassulifolium,S,"",
41047,Plantae,,,Orchidales,Orchidaceae,Callista,devoniana,S,"",
41048,Plantae,,,Caryophyllales,Cactaceae,Rhodocactus,portulacifolia,S,"",
41049,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,hainaniana,S,"",
41050,Plantae,,,Liliales,Liliaceae,Aloe,rufocincta,S,"",
41051,Plantae,,,Orchidales,Orchidaceae,Disa,englerana,S,"",
41052,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,elongatum,S,"",
41053,Plantae,,,Orchidales,Orchidaceae,Dendrobium,chrysocephalum,S,"",
41054,Plantae,,,Orchidales,Orchidaceae,Epidendrum,tripterum,S,"",
41055,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,gemmifera,S,"",
41056,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,riteiwanensis,S,"",
41057,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,discophora,S,"",
41058,Plantae,,,Pinales,Cupressaceae,Cupresstellata,patagonica,S,NC,NC
41059,Plantae,,,Orchidales,Orchidaceae,Ascocentropsis,pusillum,S,NC,NC
41060,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,ramipressa,S,"",
41061,Plantae,,,Orchidales,Orchidaceae,Ormostema,albiflora,S,"",
41062,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,quadripinnata,S,"",
41063,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,hararensis,S,"",
41064,Plantae,,,Caryophyllales,Cactaceae,Cephalocereus,moritzianus,S,"",
41065,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,destillatoria,S,"",
41066,Plantae,,,Orchidales,Orchidaceae,Bollea,wendlandiana,S,"",
41067,Plantae,,,Caryophyllales,Cactaceae,Pseudolobivia,callichroma,S,NC,NC
41068,Plantae,,,Orchidales,Orchidaceae,Dendrobium,coerulescens,S,"",
41069,Plantae,,,Orchidales,Orchidaceae,Stanhopea,purpusii,S,"",
41070,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,crenulata,S,"",
41071,Plantae,,,Orchidales,Orchidaceae,Callista,crumenata,S,"",
41072,Plantae,,,Orchidales,Orchidaceae,Cypripedium,luteum,S,"",
41073,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,flagelliforme,S,"",
41074,Plantae,,,Orchidales,Orchidaceae,Aerobion,striatum,S,"",
41075,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,kuhnii,S,"",
41076,Plantae,,,Cyatheales,Cyatheaceae,Actinophlebia,horrida,S,NC,NC
41077,Plantae,,,Caryophyllales,Cactaceae,Melocactus,douradaensis,S,"",
41078,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,aethiopium,S,"",
41079,Plantae,,,Orchidales,Orchidaceae,Renanthera,evrardii,S,"",
41080,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,rosulata,S,"",
41081,Plantae,,,Orchidales,Orchidaceae,Coelogyne,brevifolia,S,"",
41082,Plantae,,,Orchidales,Orchidaceae,Mystacidium,clavatum,S,"",
41083,Plantae,,,Orchidales,Orchidaceae,Zygopetalum,lucidum,S,"",
41084,Plantae,,,Orchidales,Orchidaceae,Aporum,dalatense,S,NC,NC
41085,Plantae,,,Orchidales,Orchidaceae,Disa,kraussii,S,"",
41086,Plantae,,,Orchidales,Orchidaceae,Dendrobium,dammerboeri,S,"",
41087,Plantae,,,Caryophyllales,Cactaceae,Haageocereus,longicomus,S,"",
41088,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,simillinum,S,"",
41089,Plantae,,,Primulales,Primulaceae,Cyclamen,commutatum,S,"",
41090,Plantae,,,Caryophyllales,Cactaceae,Thelocephala,napina,S,NC,NC
41091,Plantae,,,Orchidales,Orchidaceae,Calanthe,textori,S,"",
41092,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,tryonorum,S,"",
41093,Plantae,,,Orchidales,Orchidaceae,Dendrobium,mimiense,S,"",
41094,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,hildebrandtii,S,"",
41095,Plantae,,,Caryophyllales,Cactaceae,Rebutia,singularis,S,"",
41096,Plantae,,,Orchidales,Orchidaceae,Callista,tetrodon,S,"",
41097,Plantae,,,Liliales,Liliaceae,Aloe,indica,S,"",
41098,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,uniflora,S,NC,NC
41099,Plantae,,,Caryophyllales,Cactaceae,Pilosocereus,tehuacanus,S,"",
41100,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,appendiculata,S,"",
41101,Plantae,,,Orchidales,Orchidaceae,Bletia,hyacinthina,S,"",
41102,Plantae,,,Orchidales,Orchidaceae,Epidendrum,advenum,S,"",
41103,Plantae,,,Orchidales,Orchidaceae,Pedilonum,aegle,S,"",
41104,Plantae,,,Gentianales,Apocynaceae,Rauvolfia,obversa,S,NC,NC
41105,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,arroyensis,S,"",
41106,Plantae,,,Orchidales,Orchidaceae,Epidendrum,pruinosum,S,"",
41107,Plantae,,,Caryophyllales,Cactaceae,Rebutia,famatinensis,S,"",
41108,Plantae,,,Orchidales,Orchidaceae,Encyclia,squamata,S,"",
41109,Plantae,,,Caryophyllales,Cactaceae,Cylindropuntia,abyssi,S,NC,NC
41110,Plantae,,,Pinales,Podocarpaceae,Nageia,leptostachya,S,NC,NC
41111,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,phyllamphora,S,"",
41112,Plantae,,,Orchidales,Orchidaceae,Saccolabium,gurwalicum,S,"",
41113,Plantae,,,Orchidales,Orchidaceae,Cymbidium,aliciae,S,"",
41114,Plantae,,,Orchidales,Orchidaceae,Pleione,lauterbachiana,S,"",
41115,Plantae,,,Orchidales,Orchidaceae,Hormidium,calamarium,S,NC,NC
41116,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,flickingerianum,S,"",
41117,Plantae,,,Caryophyllales,Cactaceae,Pterocactus,skottsbergii,S,"",
41118,Plantae,,,Orchidales,Orchidaceae,Coelogyne,radioferens,S,"",
41119,Plantae,,,Orchidales,Orchidaceae,Dendrobium,chrysolabium,S,"",
41120,Plantae,,,Caryophyllales,Cactaceae,Loxanthocereus,xylorhisus,S,NC,NC
41121,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,umbellata,S,NC,NC
41122,Plantae,,,Orchidales,Orchidaceae,Cymbidium,sikkimense,S,"",
41123,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,uberiformis,S,"",
41124,Plantae,,,Orchidales,Orchidaceae,Aulizeum,variegatum,S,"",
41125,Plantae,,,Orchidales,Orchidaceae,Masdevallia,schroederae,S,"",
41126,Plantae,,,Orchidales,Orchidaceae,Cordula,bulleniana,S,"",
41127,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,decurrens,S,"",
41128,Plantae,,,Fabales,Leguminosae,Lingoum,santalinus,S,NC,NC
41129,Plantae,,,Orchidales,Orchidaceae,Disa,secunda,S,"",
41130,Plantae,,,Orchidales,Orchidaceae,Dendrobium,anceps,S,"",
41131,Plantae,,,Orchidales,Orchidaceae,Saccolabium,littorale,S,"",
41132,Plantae,,,Orchidales,Orchidaceae,Catasetum,ciliatum,S,"",
41133,Plantae,,,Orchidales,Orchidaceae,Dendrobium,sacculiferum,S,"",
41134,Plantae,,,Orchidales,Orchidaceae,Epidorchis,caulescens,S,"",
41135,Plantae,,,Caryophyllales,Cactaceae,Sulcorebutia,menesesii,S,NC,NC
41136,Plantae,,,Orchidales,Orchidaceae,Anguloa,turneri,S,"",
41137,Plantae,,,Primulales,Primulaceae,Cyclamen,subtrotundum,S,"",
41138,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,smithii,S,NC,NC
41139,Plantae,,,Orchidales,Orchidaceae,Masdevallia,peruviana,S,"",
41140,Plantae,,,Liliales,Amaryllidaceae,Galanthus,graecus,S,"",
41141,Plantae,,,Orchidales,Orchidaceae,Callista,hornei,S,"",
41142,Plantae,,,Caryophyllales,Cactaceae,Pyrrhocactus,vallenarensis,S,NC,NC
41143,Plantae,,,Liliales,Liliaceae,Aloe,angustifolia,S,"",
41144,Plantae,,,Orchidales,Orchidaceae,Sophronitis,rossiteriana,S,"",
41145,Plantae,,,Orchidales,Orchidaceae,Diphyes,crocea,S,"",
41146,Plantae,,,Orchidales,Orchidaceae,Brassavola,cuspidata,S,"",
41147,Plantae,,,Orchidales,Orchidaceae,Lockhartia,costaricensis,S,"",
41148,Plantae,,,Orchidales,Orchidaceae,Callista,undulata,S,"",
41149,Plantae,,,Orchidales,Orchidaceae,Epidendrum,amabile,S,"",
41150,Plantae,,,Orchidales,Orchidaceae,Aporum,compressimentum,S,NC,NC
41151,Plantae,,,Orchidales,Orchidaceae,Osyricera,ovata,S,"",
41152,Plantae,,,Caryophyllales,Cactaceae,Lophocereus,schottii,S,NC,NC
41153,Plantae,,,Orchidales,Orchidaceae,Epidendrum,belizense,S,"",
41154,Plantae,,,Cycadales,Zamiaceae,Zamia,media,S,"",
41155,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,havilandii,S,"",
41156,Plantae,,,Caryophyllales,Cactaceae,Thelocactus,ehrenbergii,S,"",
41157,Plantae,,,Orchidales,Orchidaceae,Orchis,triplicata,S,"",
41158,Plantae,,,Orchidales,Orchidaceae,Vanda,suaveolens,S,"",
41159,Plantae,,,Orchidales,Orchidaceae,Vanda,lowei,S,"",
41160,Plantae,,,Orchidales,Orchidaceae,Stenorrhynchos,cogniauxii,S,"",
41161,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,linearifolium,S,"",
41162,Plantae,,,Caryophyllales,Cactaceae,Neochilenia,chorosensis,S,NC,NC
41163,Plantae,,,Caryophyllales,Cactaceae,Pilosocereus,urbanianus,S,"",
41164,Plantae,,,Caryophyllales,Cactaceae,Monvillea,haageana,S,NC,NC
41165,Plantae,,,Orchidales,Orchidaceae,Catasetum,roseum,S,"",
41166,Plantae,,,Cycadales,Zamiaceae,Encephalartos,voiensis,S,"",
41167,Plantae,,,Caryophyllales,Cactaceae,Lobivia,incaica,S,NC,NC
41168,Plantae,,,Orchidales,Orchidaceae,Calanthe,mutabilis,S,"",
41169,Plantae,,,Orchidales,Orchidaceae,Dendrobium,linguella,S,"",
41170,Plantae,,,Orchidales,Orchidaceae,Miltonia,cereola,S,"",
41171,Plantae,,,Orchidales,Orchidaceae,Dendrobium,bairdianum,S,"",
41172,Plantae,,,Caryophyllales,Cactaceae,Neoporteria,armata,S,NC,NC
41173,Plantae,,,Caryophyllales,Cactaceae,Rebutia,mixticolor,S,"",
41174,Plantae,,,Cycadales,Zamiaceae,Zamia,baraquiniana,S,"",
41175,Plantae,,,Caryophyllales,Cactaceae,Subpilocereus,ottonis,S,"",
41176,Plantae,,,Orchidales,Orchidaceae,Oncidium,verrucosum,S,"",
41177,Plantae,,,Cycadales,Zamiaceae,Zamia,altensteinii,S,"",
41178,Plantae,,,Orchidales,Orchidaceae,Tropilis,gracilicaulis,S,"",
41179,Plantae,,,Orchidales,Orchidaceae,Dendrobium,rolfei,S,"",
41180,Plantae,,,Caryophyllales,Cactaceae,Pyrrhocactus,andicola,S,NC,NC
41181,Plantae,,,Orchidales,Orchidaceae,Pedilonum,trachythece,S,"",
41182,Plantae,,,Orchidales,Orchidaceae,Epidendrum,ochranthum,S,"",
41183,Plantae,,,Orchidales,Orchidaceae,Ibidium,coloratum,S,"",
41184,Plantae,,,Orchidales,Orchidaceae,Pedilonum,cuculliferum,S,"",
41185,Plantae,,,Orchidales,Orchidaceae,Cattleya,amethystina,S,"",
41186,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,moseleyi,S,"",
41187,Plantae,,,Orchidales,Orchidaceae,Cordula,superbiens,S,"",
41188,Plantae,,,Orchidales,Orchidaceae,Bletia,nodosa,S,"",
41189,Plantae,,,Orchidales,Orchidaceae,Aerides,shibatiana,S,"",
41190,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,leprieurii,S,NC,NC
41191,Plantae,,,Caryophyllales,Cactaceae,Copiapoa,carrizalensis,S,"",
41192,Plantae,,,Cyatheales,Cyatheaceae,Gymnosphaera,coursii,S,NC,NC
41193,Plantae,,,Orchidales,Orchidaceae,Stanhopea,inodora,S,"",
41194,Plantae,,,Orchidales,Orchidaceae,Erycina,gnomus,S,"",
41195,Plantae,,,Caryophyllales,Cactaceae,Rhipsalis,rauhiorum,S,"",
41196,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,longissimum,S,"",
41197,Plantae,,,Orchidales,Orchidaceae,Megaclinium,nummularia,S,NC,NC
41198,Plantae,,,Orchidales,Orchidaceae,Trudelia,alpina,S,"",
41199,Plantae,,,Caryophyllales,Cactaceae,Neolloydia,subterranea,S,"",
41200,Plantae,,,Caryophyllales,Cactaceae,Cephalocleistocactus,pallidus,S,"",
41201,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,furciferum,S,"",
41202,Plantae,,,Orchidales,Orchidaceae,Lyraea,prismatica,S,"",
41203,Plantae,,,Caryophyllales,Cactaceae,Aylostera,fulviseta,S,NC,NC
41204,Plantae,,,Orchidales,Orchidaceae,Dendrobium,crispatum,S,"",
41205,Plantae,,,Cyatheales,Cyatheaceae,Trichipteris,elegans,S,"",
41206,Plantae,,,Orchidales,Orchidaceae,Theodorea,costus,S,NC,NC
41207,Plantae,,,Orchidales,Orchidaceae,Phyllorchis,pipio,S,NC,NC
41208,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,fimbriatum,S,"",
41209,Plantae,,,Liliales,Liliaceae,Aloe,soccotorina,S,"",
41210,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,woodwardioides,S,"",
41211,Plantae,,,Cyatheales,Cyatheaceae,Hemitelia,arfakensis,S,NC,NC
41212,Plantae,,,Orchidales,Orchidaceae,Coelogyne,annamensis,S,"",
41213,Plantae,,,Orchidales,Orchidaceae,Pedilonum,murkelense,S,"",
41214,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,jungwirthianum,S,"",
41215,Plantae,,,Caryophyllales,Cactaceae,Rebutia,paucicostata,S,"",
41216,Plantae,,,Orchidales,Orchidaceae,Miltonia,loddigesii,S,"",
41217,Plantae,,,Orchidales,Orchidaceae,Bifrenaria,petiolaris,S,"",
41218,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,alpina,S,"",
41219,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,rebeccae,S,"",
41220,Plantae,,,Orchidales,Orchidaceae,Satyrium,cornutum,S,"",
41221,Plantae,,,Caryophyllales,Cactaceae,Sulcorebutia,unguispina,S,NC,NC
41222,Plantae,,,Orchidales,Orchidaceae,Cyrtochilum,stellatum,S,NC,NC
41223,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,fructuosa,S,"",
41224,Plantae,,,Orchidales,Orchidaceae,Cochleanthes,lipscombiae,S,"",
41225,Plantae,,,Euphorbiales,Euphorbiaceae,Tirucallia,indecora,S,NC,NC
41226,Plantae,,,Caryophyllales,Cactaceae,Lemaireocereus,hystrix,S,NC,NC
41227,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,prenticei,S,"",
41228,Plantae,,,Caryophyllales,Cactaceae,Horridocactus,heinrichianus,S,NC,NC
41229,Plantae,,,Orchidales,Orchidaceae,Masdevallia,cryptocopis,S,"",
41230,Plantae,,,Orchidales,Orchidaceae,Carparomorchis,baileyi,S,"",
41231,Plantae,,,Euphorbiales,Euphorbiaceae,Tirucallia,calamiformis,S,NC,NC
41232,Plantae,,,Orchidales,Orchidaceae,Roezliella,cuculligera,S,"",
41233,Plantae,,,Orchidales,Orchidaceae,Masdevallia,odontochila,S,"",
41234,Plantae,,,Caryophyllales,Cactaceae,Seticereus,humboldtii,S,NC,NC
41235,Plantae,,,Cyatheales,Cyatheaceae,Trichipteris,floribunda,S,"",
41236,Plantae,,,Caryophyllales,Cactaceae,Subpilocereus,horrispinus,S,"",
41237,Plantae,,,Asparagales,Aloaceae,Lemeea,parvula,S,NC,NC
41238,Plantae,,,Cycadales,Zamiaceae,Encephalartos,brachyphyllus,S,"",
41239,Plantae,,,Caryophyllales,Cactaceae,Piptanthocereus,crassisepalus,S,"",
41240,Plantae,,,Orchidales,Orchidaceae,Calanthe,ramosa,S,"",
41241,Plantae,,,Caryophyllales,Cactaceae,Discocactus,pugionacanthus,S,"",
41242,Plantae,,,Caryophyllales,Cactaceae,Pereskia,verticillata,S,NC,NC
41243,Plantae,,,Orchidales,Orchidaceae,Synarmosepalum,heldiorum,S,"",
41244,Plantae,,,Caryophyllales,Cactaceae,Sulcorebutia,pampagrandensis,S,NC,NC
41245,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,woollsiana,S,"",
41246,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,yangambiense,S,"",
41247,Plantae,,,Orchidales,Orchidaceae,Stenorrhynchos,esmeraldae,S,"",
41248,Plantae,,,Orchidales,Orchidaceae,Satyrium,calceatum,S,"",
41249,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,tollenoniferum,S,"",
41250,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,citrinum,S,"",
41251,Plantae,,,Orchidales,Orchidaceae,Rodrigoa,fasciata,S,"",
41252,Plantae,,,Orchidales,Orchidaceae,Callista,uncata,S,"",
41253,Plantae,,,Orchidales,Orchidaceae,Angraecum,boutoni,S,"",
41254,Plantae,,,Orchidales,Orchidaceae,Pleione,prolifera,S,"",
41255,Plantae,,,Caryophyllales,Cactaceae,Disocactus,alatus,S,"",
41256,Plantae,,,Caryophyllales,Cactaceae,Notocactus,stockingeri,S,NC,NC
41257,Plantae,,,Orchidales,Orchidaceae,Masdevallia,erinacea,S,"",
41258,Plantae,,,Orchidales,Orchidaceae,Mystacidium,pingue,S,"",
41259,Plantae,,,Orchidales,Orchidaceae,Epidendrum,tibicinis,S,"",
41260,Plantae,,,Caryophyllales,Cactaceae,Melocactus,axiniphorus,S,"",
41261,Plantae,,,Orchidales,Orchidaceae,Aerides,schroederi,S,"",
41262,Plantae,,,Orchidales,Orchidaceae,Pedilonum,rhabdoglossum,S,"",
41263,Plantae,,,Caryophyllales,Cactaceae,Cereus,spinulosus,S,"",
41264,Plantae,,,Caryophyllales,Cactaceae,Coryphantha,minima,S,"",
41265,Plantae,,,Caryophyllales,Cactaceae,Phellosperma,tetrancistra,S,"",
41266,Plantae,,,Rosales,Chrysobalanaceae,Balantium,glaucescens,S,NC,NC
41267,Plantae,,,Orchidales,Orchidaceae,Macroplectrum,clavatum,S,"",
41268,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,longiflorum,S,"",
41269,Plantae,,,Orchidales,Orchidaceae,Dendrobium,xanthellum,S,"",
41270,Plantae,,,Orchidales,Orchidaceae,Hormidium,uniflorum,S,NC,NC
41271,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,papuana,S,"",
41272,Plantae,,,Liliales,Liliaceae,Aloe,berhana,S,"",
41273,Plantae,,,Caryophyllales,Cactaceae,Helianthocereus,pseudocandicans,S,NC,NC
41274,Plantae,,,Caryophyllales,Cactaceae,Rebutia,archibuiningiana,S,"",
41275,Plantae,,,Orchidales,Orchidaceae,Myanthus,spinosus,S,"",
41276,Plantae,,,Orchidales,Orchidaceae,Cirrhopetalum,warianum,S,"",
41277,Plantae,,,Polypodiales,Polypodiaceae,Polypodium,corcovadense,S,NC,NC
41278,Plantae,,,Caryophyllales,Cactaceae,Rebutia,albispina,S,"",
41279,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,indrapurae,S,"",
41280,Plantae,,,Caryophyllales,Cactaceae,Echinocereus,lloydii,S,"",
41281,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,obtusata,S,"",
41282,Plantae,,,Orchidales,Orchidaceae,Harrisella,porrecta,S,"",
41283,Plantae,,,Orchidales,Orchidaceae,Dendrobium,kajewskii,S,"",
41284,Plantae,,,Orchidales,Orchidaceae,Dendrobium,sarcanthum,S,"",
41285,Plantae,,,Caryophyllales,Cactaceae,Islaya,paucispina,S,NC,NC
41286,Plantae,,,Orchidales,Orchidaceae,Cypripedium,cruciforme,S,"",
41287,Plantae,,,Caryophyllales,Cactaceae,Parodia,cardenasii,S,"",
41288,Plantae,,,Orchidales,Orchidaceae,Dendrobium,kuhlii,S,"",
41289,Plantae,,,Orchidales,Orchidaceae,Aporum,equitans,S,NC,NC
41290,Plantae,,,Caryophyllales,Cactaceae,Parodia,challamarcana,S,"",
41291,Plantae,,,Orchidales,Orchidaceae,Coelogyne,trifida,S,"",
41292,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,geppiana,S,"",
